id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid
342,66-80,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,10125
343,18-30,0,0-10000,Sainte-Thècle,Mauricie,,G0X,92,10123
344,31-54,0,30001-50000,Baie-Comeau,Côte-Nord,,G4Z,117,10124
345,55-65,0,20001-30000,Saint-Camille,Estrie,,J0A,109,10118
346,,0,0-10000,Shawinigan,Mauricie,,G9T,92,10119
347,,0,0-10000,Shawinigan,Mauricie,,G9T,92,10120
348,96-150,0,0-10000,Shawinigan,Mauricie,,G9T,92,10121
349,31-54,0,20001-30000,Shawinigan,Mauricie,,G9N,92,10122
350,0,0,30001-50000,Baie-Comeau,Côte-Nord,,G5C,117,10139
351,31-54,1,20001-30000,Lac-aux-Sables,Mauricie,,G0X,92,10117
352,31-54,1,30001-50000,Lac-aux-Sables,Mauricie,,G0X,92,10115
353,66-80,0,10001-20000,Saint-Tite,Mauricie,,G0X,92,10116
354,31-54,0,0-10000,Shawinigan,Mauricie,,G9P,92,10114
355,0,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,10113
356,18-30,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10112
357,66-80,1,10001-20000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,10111
358,55-65,0,20001-30000,Rimouski,Bas-Saint-Laurent,,G5L,118,10110
359,31-54,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,10108
360,18-30,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10109
361,31-54,1,30001-50000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8Z,92,10106
362,,1,10001-20000,Saint-Mathieu-du-Parc,Mauricie,,G0X,92,10107
363,31-54,1,10001-20000,Shawinigan,Mauricie,,G9N,92,10105
364,31-54,0,50001-,Sherbrooke,Estrie,Brompton,J1C,109,10104
365,31-54,0,30001-50000,Lac-aux-Sables,Mauricie,,G0X,92,10102
366,0,\N,,Sainte-Thècle,Mauricie,,G0X,92,10103
367,66-80,0,30001-50000,Shawinigan,Mauricie,,G9T,92,10101
368,0,0,0,Sherbrooke,Estrie,Fleurimont,J1E,109,10100
369,31-54,1,50001-,Sherbrooke,Estrie,Fleurimont,J1E,109,10099
370,55-65,1,10001-20000,Sherbrooke,Estrie,Fleurimont,J1G,109,10098
371,31-54,0,50001-,Sherbrooke,Estrie,Fleurimont,J1E,109,10096
372,31-54,1,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10095
373,0,0,0,Sherbrooke,Estrie,Lennoxville,J1M,109,10097
374,81-95,0,30001-50000,Shawinigan,Mauricie,,G9T,92,10091
375,18-30,1,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10092
376,31-54,0,0,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,10093
377,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10094
378,31-54,1,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1K,109,10089
379,18-30,1,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,10090
380,31-54,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,10088
381,31-54,0,50001-,Hatley,Estrie,,J0B,109,10087
382,18-30,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10086
383,31-54,0,50001-,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,10085
384,55-65,0,30001-50000,Kingsbury,Estrie,,J0B,109,10084
385,31-54,1,50001-,Granby,Montérégie,,J2G,120,10080
386,31-54,0,50001-,Granby,Montérégie,,J2G,120,10081
387,55-65,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10078
388,0,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1G,109,10079
389,55-65,0,50001-,Granby,Montérégie,,J2J,120,10075
390,0,0,50001-,Granby,Montérégie,,J0H,120,10076
391,31-54,1,30001-50000,Granby,Montérégie,,J2H,120,10077
392,31-54,1,30001-50000,Longueuil,Montérégie,Saint-Hubert,J4T,115,10072
393,0,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1E,114,10074
394,31-54,0,20001-30000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,10069
395,18-30,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,10082
396,55-65,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,10070
397,0,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,10071
398,0,0,30001-50000,Longueuil,Montérégie,Greenfield Park,J4R,115,10073
399,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,10083
400,66-80,1,0,Granby,Montérégie,,J2H,120,10065
401,66-80,0,50001-,Granby,Montérégie,,J2G,120,10066
402,55-65,1,50001-,Granby,Montérégie,,J2G,120,10067
403,18-30,0,10001-20000,Granby,Montérégie,,J2G,120,10068
404,66-80,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,10060
405,31-54,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10061
406,0,0,0,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10062
407,55-65,0,50001-,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10063
408,66-80,0,10001-20000,Brossard,Montérégie,,J4Z,115,10056
409,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2K,114,10057
410,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,10058
411,31-54,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,10059
412,55-65,0,20001-30000,Saint-Cléophas,Bas-Saint-Laurent,,G0J,118,10064
413,0,1,0,Baie-Comeau,Côte-Nord,,G4Z,117,10055
414,0,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,10053
415,66-80,0,30001-50000,Gaspé,Gaspésie - Îles-de-la-Madeleine,St-Majorique à Cap-aux-Os,G4X,119,10049
416,55-65,0,0,Granby,Montérégie,,J2G,120,10050
417,31-54,1,50001-,Granby,Montérégie,,J2J,120,10051
418,18-30,1,10001-20000,Granby,Montérégie,,J2G,120,10052
419,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,10045
420,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,10046
421,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,10047
422,55-65,0,30001-50000,Saint-Lambert,Montérégie,,J4R,115,10048
423,55-65,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,10043
424,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,10044
425,55-65,0,0-10000,Sainte-Hélène-de-Bagot,Montérégie,,J0H,120,10039
426,66-80,0,20001-30000,Granby,Montérégie,,J2G,120,10040
427,55-65,0,10001-20000,Granby,Montérégie,,J2G,120,10041
428,66-80,0,20001-30000,Montréal,Montréal,Ville-Marie,H2K,114,10032
429,66-80,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,114,10033
430,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,10034
431,31-54,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,10035
432,31-54,0,50001-,Granby,Montérégie,,J2J,120,10036
433,31-54,0,0,Granby,Montérégie,,J2G,120,10037
434,55-65,0,50001-,Granby,Montérégie,,J2G,120,10038
435,31-54,1,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,St-Majorique à Cap-aux-Os,G4X,119,10042
436,66-80,0,30001-50000,Granby,Montérégie,,J2H,120,10030
437,31-54,1,20001-30000,Granby,Montérégie,,J2G,120,10031
438,66-80,1,50001-,Sherbrooke,Estrie,Fleurimont,J1E,109,10029
439,0,0,30001-50000,Brossard,Montérégie,,J4X,115,10054
440,55-65,0,30001-50000,Granby,Montérégie,,J2H,120,10026
441,31-54,1,50001-,Granby,Montérégie,,J2J,120,10027
442,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,10028
443,31-54,1,50001-,Sutton,Montérégie,,J0E,120,10023
444,55-65,0,50001-,Bromont,Montérégie,,J2L,120,10024
445,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,10025
446,31-54,0,0,Granby,Montérégie,,J2G,120,10019
447,55-65,1,0-10000,Longueuil,Montérégie,Greenfield Park,J4R,115,10020
448,81-95,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,10021
449,55-65,0,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,10022
450,0,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10017
451,18-30,1,20001-30000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,10018
452,0,1,0,Shawinigan,Mauricie,,G9T,92,10016
453,31-54,0,0-10000,Shawinigan,Mauricie,,G9N,92,10015
454,31-54,0,30001-50000,Ange-Gardien,Montérégie,,J0E,120,10010
455,31-54,1,0,Granby,Montérégie,,J2H,120,10011
456,66-80,0,30001-50000,Saint-Jean-Baptiste,Montérégie,,J0L,120,10012
457,31-54,1,50001-,Granby,Montérégie,,J2G,120,10013
458,31-54,0,50001-,Granby,Montérégie,,J2G,120,10014
459,66-80,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,10006
460,0,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,10007
461,66-80,0,50001-,Shawinigan,Mauricie,,G9N,92,10008
462,31-54,0,30001-50000,Granby,Montérégie,,J2G,120,9980
463,31-54,0,30001-50000,Granby,Montérégie,,J2G,120,9981
464,66-80,0,0,Granby,Montérégie,,J2H,120,9982
465,31-54,1,0,Granby,Montérégie,,J2H,120,9983
466,31-54,0,0,Granby,Montérégie,,J2H,120,9984
467,31-54,0,50001-,Granby,Montérégie,,J2M,120,9985
468,31-54,0,50001-,Granby,Montérégie,,J2G,120,9986
469,31-54,1,50001-,Granby,Montérégie,,J2G,120,9987
470,55-65,0,50001-,Sainte-Sabine,Montérégie,,J0J,120,9988
471,55-65,1,0,Granby,Montérégie,,J2H,120,9989
472,66-80,0,10001-20000,Granby,Montérégie,,J2G,120,9990
473,66-80,1,50001-,Granby,Montérégie,,J2H,120,9991
474,31-54,0,20001-30000,Ange-Gardien,Montérégie,,J0E,120,9992
475,66-80,0,20001-30000,Granby,Montérégie,,J2G,120,9993
476,66-80,0,50001-,Granby,Montérégie,,J2H,120,9994
477,55-65,0,10001-20000,Granby,Montérégie,,J2G,120,9995
478,55-65,0,0-10000,Granby,Montérégie,,J2G,120,9996
479,55-65,0,20001-30000,Shefford,Montérégie,,J2M,120,9997
480,55-65,0,20001-30000,Brigham,Montérégie,,J2K,120,9998
481,55-65,0,20001-30000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1X,109,9999
482,55-65,1,10001-20000,Granby,Montérégie,,J2G,120,10000
483,31-54,0,20001-30000,Roxton Falls,Montérégie,,J0H,120,10001
484,66-80,0,30001-50000,Sherbrooke,Estrie,Fleurimont,J1E,109,10002
485,55-65,0,20001-30000,Shawinigan,Mauricie,,G9N,92,9976
486,0,1,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1J,88,9977
487,0,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,9978
488,31-54,0,0-10000,Shawinigan,Mauricie,,G9N,92,9979
489,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,9972
490,55-65,0,30001-50000,Baie-Comeau,Côte-Nord,,G4Z,117,9973
491,55-65,0,30001-50000,Baie-Comeau,Côte-Nord,,G4Z,117,9974
492,55-65,1,30001-50000,Baie-Comeau,Côte-Nord,,G4Z,117,9975
493,31-54,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,10003
494,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,10004
495,31-54,0,30001-50000,Boucherville,Montérégie,,J4B,115,10005
496,31-54,0,10001-20000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,10009
497,55-65,1,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9965
498,0,1,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9966
499,31-54,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1L,109,9967
500,31-54,0,30001-50000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,9964
501,31-54,0,30001-50000,Magog,Estrie,,J1X,109,9958
502,31-54,1,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9959
503,66-80,0,10001-20000,Shawinigan,Mauricie,,G9T,92,9960
504,66-80,1,10001-20000,Shawinigan,Mauricie,,G9T,92,9961
505,66-80,1,30001-50000,Shawinigan,Mauricie,,G9N,92,9962
506,31-54,0,20001-30000,Ascot Corner,Estrie,,J0B,109,9963
507,55-65,0,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,9969
508,31-54,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,9957
509,31-54,0,20001-30000,Longueuil,Montérégie,Greenfield Park,J4V,115,9968
510,31-54,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,9970
511,18-30,0,20001-30000,Saint-Basile-le-Grand,Montérégie,,J3N,115,9971
512,55-65,1,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,9955
513,66-80,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,9956
514,31-54,0,0,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9954
515,31-54,0,0-10000,Notre-Dame-des-Bois,Estrie,,J0B,112,9952
516,31-54,1,10001-20000,Notre-Dame-des-Bois,Estrie,,J0B,112,9953
517,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,88,9951
518,18-30,1,0,Montréal,Montréal,Montréal-Nord,H1G,113,9946
519,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9942
520,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9943
521,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9944
522,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,9945
523,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,9947
524,31-54,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,9948
525,55-65,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H4G,114,9949
526,55-65,0,30001-50000,Montréal,Montréal,Montréal-Nord,H1G,104,9941
527,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9934
528,66-80,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1G,109,9935
529,0,1,30001-50000,Shawinigan,Mauricie,,G9T,92,9936
530,18-30,1,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9937
531,31-54,1,10001-20000,Shawinigan,Mauricie,,G9N,92,9938
532,31-54,0,50001-,Sherbrooke,Estrie,Fleurimont,J1E,109,9939
533,18-30,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9940
534,31-54,0,30001-50000,Shawinigan,Mauricie,,G9P,92,9931
535,0,1,30001-50000,Shawinigan,Mauricie,,G9P,92,9932
536,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9933
537,0,0,50001-,Granby,Montérégie,,J2G,120,9929
538,55-65,0,20001-30000,Amqui,Bas-Saint-Laurent,,G5J,118,9927
539,66-80,1,20001-30000,Amqui,Bas-Saint-Laurent,,G5J,118,9928
540,55-65,1,50001-,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,9925
541,31-54,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9926
542,18-30,1,10001-20000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,9920
543,66-80,0,20001-30000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,9921
544,31-54,0,30001-50000,Sherbrooke,Estrie,Fleurimont,J1E,109,9922
545,66-80,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9923
546,66-80,1,30001-50000,Amqui,Bas-Saint-Laurent,,G5J,118,9924
547,0,\N,,Granby,Montérégie,,J2G,120,9916
548,0,0,10001-20000,Boucherville,Montérégie,,J4B,115,9915
549,55-65,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9917
550,66-80,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J4T,115,9918
551,31-54,0,30001-50000,Longueuil,Montérégie,Greenfield Park,J4V,115,9919
552,31-54,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,9930
553,55-65,1,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9913
554,31-54,1,30001-50000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,92,9914
555,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,9912
556,31-54,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,9908
557,55-65,0,50001-,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9905
558,31-54,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,9907
559,18-30,0,0-10000,Montréal,Montréal,Montréal-Nord,H1G,113,9909
560,31-54,1,0-10000,Montréal,Montréal,Montréal-Nord,H1G,113,9910
561,31-54,0,20001-30000,Sherbrooke,Estrie,Fleurimont,J1G,109,9911
562,66-80,1,30001-50000,Gaspé,Gaspésie - Îles-de-la-Madeleine,St-Majorique à Cap-aux-Os,G4X,119,9904
563,0,1,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9906
564,31-54,0,10001-20000,Hatley,Estrie,,J0B,109,9902
565,66-80,1,0,Stratford,Estrie,,G0Y,112,9903
566,66-80,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,9899
567,31-54,0,30001-50000,Sherbrooke,Estrie,Fleurimont,J1E,109,9897
568,66-80,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1M,88,9898
569,31-54,0,10001-20000,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9896
570,55-65,1,50001-,Laval,Laval,,H7J,88,9893
571,31-54,0,30001-50000,Saint-Tharcisius,Bas-Saint-Laurent,,G0J,118,9900
572,55-65,0,30001-50000,Saint-Tharcisius,Bas-Saint-Laurent,,G0J,118,9901
573,66-80,1,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9891
574,31-54,0,20001-30000,Montréal,Montréal,Montréal-Nord,H1H,104,9887
575,0,0,0,Montréal,Montréal,Montréal-Nord,H1H,104,9888
576,55-65,1,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,9889
577,55-65,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,9890
578,31-54,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,9885
579,66-80,1,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9886
580,0,0,0,Montréal,Montréal,Montréal-Nord,H1H,104,9884
581,31-54,0,30001-50000,Varennes,Montérégie,,J3X,115,9878
582,31-54,1,30001-50000,Saint-Lambert,Montérégie,,J4P,115,9879
583,81-95,0,10001-20000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,9880
584,66-80,1,20001-30000,Chambly,Montérégie,,J3L,115,9881
585,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9882
586,55-65,0,0-10000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,9883
587,66-80,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,9892
588,66-80,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J4T,115,9895
589,66-80,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J4T,115,9950
590,55-65,1,50001-,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9877
591,0,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9876
592,66-80,1,0-10000,Shawinigan,Mauricie,,G9P,92,9875
593,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9874
594,66-80,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2S,114,9872
595,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,9873
596,81-95,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,114,9870
597,31-54,0,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,9871
598,31-54,0,0-10000,Amqui,Bas-Saint-Laurent,,G5J,118,9894
599,55-65,0,30001-50000,Longueuil,Montérégie,Greenfield Park,J4V,115,9869
600,18-30,0,50001-,Saint-Élie-de-Caxton,Mauricie,,G0X,92,9868
601,55-65,0,10001-20000,Montréal,Montréal,Ville-Marie,H2K,88,9865
602,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,9866
603,66-80,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,9867
604,55-65,0,30001-50000,Saint-Jean-Baptiste,Montérégie,,J0L,115,9862
605,66-80,0,20001-30000,Saint-Lambert,Montérégie,,J4R,115,9863
606,31-54,0,0-10000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,9864
607,55-65,0,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2E,88,9861
608,66-80,0,20001-30000,Shawinigan,Mauricie,,G9N,92,9860
609,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9858
610,66-80,0,0,Lac-au-Saumon,Bas-Saint-Laurent,,G0J,118,9859
611,55-65,1,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8Y,92,9856
612,55-65,0,30001-50000,Franklin,Montérégie,,J0S,114,9857
613,66-80,0,10001-20000,Montréal-Est,Montréal,,H1B,88,9851
614,55-65,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,9852
615,55-65,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,9853
616,18-30,0,10001-20000,Montréal,Montréal,Verdun,H4G,113,9854
617,31-54,1,20001-30000,Montréal,Montréal,Ahuntsic-Cartierville,H3L,88,9855
618,66-80,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,9848
619,55-65,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,9849
620,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9850
621,81-95,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9846
622,31-54,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9847
623,31-54,1,20001-30000,Montréal,Montréal,Montréal-Nord,H1G,104,9844
624,31-54,0,20001-30000,Montréal,Montréal,Montréal-Nord,H1G,104,9845
625,0,\N,,Trois-Rivières,Mauricie,Trois-Rivières Centre,J0J,92,9843
626,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,7916
627,66-80,0,10001-20000,Montréal,Montréal,Ville-Marie,H2L,88,7919
628,31-54,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H2K,88,9837
629,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2X,88,9838
630,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,9839
631,96-150,1,10001-20000,Montréal,Montréal,Verdun,H2K,88,9840
632,55-65,0,10001-20000,Montréal,Montréal,Verdun,H1W,88,9841
633,55-65,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,9835
634,31-54,1,0-10000,Montréal,Montréal,Montréal-Nord,H1G,104,9836
635,0,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9833
636,66-80,0,20001-30000,Saint-Lambert,Montérégie,,J4R,115,9834
637,55-65,0,10001-20000,Saint-Séverin,Mauricie,,G0X,92,9826
638,55-65,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9827
639,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9828
640,31-54,1,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9829
641,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9830
642,66-80,1,50001-,Beloeil,Montérégie,,J3G,115,9831
643,31-54,0,0-10000,La Prairie,Montérégie,,J5R,115,9832
644,0,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,9842
645,66-80,1,10001-20000,Stukely-Sud,Estrie,,J0E,109,9824
646,31-54,0,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1K,109,9825
647,0,0,0,Montréal,Montréal,Montréal-Nord,H1H,104,9822
648,31-54,0,0-10000,Montréal,Montréal,Montréal-Nord,H1G,104,9823
649,31-54,1,0-10000,Gaspé,Gaspésie - Îles-de-la-Madeleine,St-Majorique à Cap-aux-Os,G4X,119,9818
650,31-54,1,50001-,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9819
651,66-80,1,30001-50000,Montréal,Montréal,Montréal-Nord,H2L,114,9820
652,31-54,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,9821
653,31-54,0,0-10000,Gaspé,Gaspésie - Îles-de-la-Madeleine,St-Majorique à Cap-aux-Os,G4X,119,9817
654,18-30,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2L,104,9816
655,31-54,1,10001-20000,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9815
656,18-30,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,9814
657,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,86,9813
658,31-54,0,50001-,Montréal-Est,Montréal,,H1L,88,9810
659,31-54,0,30001-50000,Montréal-Est,Montréal,,H1L,88,9811
660,96-150,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,9812
661,31-54,0,30001-50000,Richelieu,Montérégie,,J3L,115,9798
662,81-95,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9799
663,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,9800
664,66-80,1,20001-30000,Candiac,Montérégie,,J5R,115,9801
665,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,114,9802
666,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,9803
